step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,isFraud
520.0,0.0,425253.03,14152.0,0.0,161293.63,586546.66,0.0,0
131.0,0.0,184272.38,0.0,0.0,596489.65,780762.03,0.0,0
307.0,0.0,29347.3,113113.57,83766.27,266133.28,295480.58,0.0,0
394.0,0.0,352787.7,141.0,0.0,18178.71,370966.41,0.0,0
403.0,0.0,54826.02,260136.0,205309.98,1683020.83,1737846.85,0.0,0
308.0,0.0,119870.15,1230.0,0.0,1292655.39,1412525.54,0.0,0
141.0,1.0,164209.77,0.0,0.0,208785.75,372995.51,0.0,0
14.0,0.0,7366.61,51585.0,44218.39,0.0,7366.61,0.0,0
255.0,1.0,107289.7,19065.0,0.0,3674983.68,3782273.38,0.0,0
184.0,0.0,256745.11,0.0,0.0,1475890.41,1732635.52,0.0,0
259.0,0.0,99447.18,0.0,0.0,2357093.9,2456541.08,0.0,0
396.0,0.0,289529.28,274067.74,0.0,1197334.25,1486863.53,0.0,0
19.0,0.0,135818.72,0.0,0.0,569973.43,936708.93,0.0,0
348.0,0.0,529659.77,0.0,0.0,2584306.28,3113966.05,0.0,0
182.0,0.0,496542.08,0.0,0.0,1337404.22,1833946.31,0.0,0
251.0,0.0,411134.24,33501.0,0.0,5751956.65,6163090.89,0.0,0
16.0,0.0,72754.02,0.0,0.0,417521.23,0.0,0.0,0
156.0,0.0,73842.94,0.0,0.0,1752625.3,1826468.24,0.0,0
185.0,0.0,63026.01,0.0,0.0,1621726.54,1684752.56,0.0,0
522.0,0.0,85383.83,0.0,0.0,334607.47,419991.3,0.0,0
261.0,0.0,74231.59,50126.0,0.0,399843.45,474075.03,0.0,0
159.0,0.0,258260.91,0.0,0.0,734330.57,992591.48,0.0,0
187.0,0.0,76095.03,0.0,0.0,531391.58,607486.61,0.0,0
252.0,0.0,90674.61,0.0,0.0,511868.75,602543.36,0.0,0
131.0,0.0,292101.82,0.0,0.0,574130.92,866232.74,0.0,0
130.0,0.0,359643.79,1057.0,0.0,237191.45,624827.22,0.0,0
15.0,0.0,307795.01,31201.0,0.0,249389.8,1603911.49,0.0,0
160.0,0.0,300508.75,10048.0,0.0,308416.66,742994.51,0.0,0
140.0,0.0,213975.23,0.0,0.0,801433.33,1015408.56,0.0,0
136.0,0.0,121661.48,37541.0,0.0,764203.61,885865.08,0.0,0
177.0,0.0,444114.18,0.0,0.0,1600051.17,2044165.35,0.0,0
370.0,0.0,249685.7,42639.0,0.0,87148.35,336834.05,0.0,0
45.0,0.0,262455.45,0.0,0.0,939834.62,1202290.07,0.0,0
37.0,0.0,264248.54,0.0,0.0,339334.93,603583.47,0.0,0
300.0,0.0,64942.0,0.0,0.0,117076.63,182018.62,0.0,0
131.0,1.0,290048.41,10036.0,0.0,966058.2,1256106.61,0.0,0
12.0,0.0,210493.15,0.0,0.0,2020615.95,2464932.19,0.0,0
164.0,1.0,233707.78,530.0,0.0,0.0,233707.78,0.0,0
208.0,0.0,19148.41,305727.66,286579.25,224097.38,243245.79,0.0,0
19.0,0.0,65122.44,49813.0,0.0,0.0,12999.58,0.0,0
378.0,0.0,41838.84,0.0,0.0,373011.49,414850.33,0.0,0
327.0,0.0,229695.13,0.0,0.0,8689089.36,8918784.49,0.0,0
305.0,0.0,175353.76,0.0,0.0,326049.0,442049.06,0.0,0
135.0,0.0,290685.45,0.0,0.0,1870573.35,2161258.8,0.0,0
355.0,0.0,131482.26,0.0,0.0,2223272.12,2354754.38,0.0,0
11.0,0.0,290909.36,0.0,0.0,4604119.98,5986538.23,0.0,0
545.0,1.0,617467.04,0.0,0.0,1713625.25,2331092.29,0.0,0
234.0,1.0,166842.86,498.0,0.0,0.0,166842.86,0.0,0
38.0,0.0,228758.5,85332.75,0.0,1525943.78,1754702.28,0.0,0
205.0,0.0,65808.75,43605.0,0.0,0.0,65808.75,0.0,0
252.0,0.0,97446.45,0.0,0.0,1633292.77,1730739.22,0.0,0
227.0,0.0,229874.83,0.0,0.0,280155.74,510030.57,0.0,0
322.0,0.0,263332.48,0.0,0.0,4356118.47,4619450.95,0.0,0
394.0,0.0,285288.4,552594.0,267305.6,0.0,285288.4,0.0,0
18.0,0.0,126157.52,46409.0,0.0,1104635.78,1230793.29,0.0,0
311.0,1.0,1120565.24,0.0,0.0,4607072.6,5727637.84,0.0,0
237.0,0.0,56569.87,112.0,0.0,158065.61,214635.48,0.0,0
237.0,0.0,30406.01,205990.0,175583.99,35210.4,65616.41,0.0,0
402.0,0.0,117162.12,0.0,0.0,5819811.58,5936973.7,0.0,0
253.0,0.0,66471.83,0.0,0.0,686457.56,752929.39,0.0,0
278.0,0.0,88625.25,33174.0,0.0,0.0,88625.25,0.0,0
235.0,0.0,31861.53,0.0,0.0,517162.73,549024.26,0.0,0
135.0,0.0,222356.62,20415.0,0.0,0.0,108520.44,0.0,0
259.0,0.0,100780.77,0.0,0.0,210080.94,310861.71,0.0,0
310.0,0.0,18976.41,0.0,0.0,14380823.13,14399799.53,0.0,0
17.0,0.0,226437.83,0.0,0.0,583606.67,810044.5,0.0,0
329.0,0.0,29222.07,0.0,0.0,111490.99,140713.06,0.0,0
400.0,0.0,77423.51,0.0,0.0,582774.47,660197.98,0.0,0
393.0,1.0,247441.04,0.0,0.0,252535.01,499976.05,0.0,0
322.0,0.0,140593.99,0.0,0.0,2375094.4,2515688.39,0.0,0
131.0,0.0,21247.93,5086.0,0.0,0.0,21247.93,0.0,0
514.0,1.0,496251.95,260705.0,0.0,0.0,496251.95,0.0,0
373.0,0.0,287146.08,14339.0,0.0,2016808.75,2303954.82,0.0,0
36.0,1.0,555624.58,147.0,0.0,164.23,693416.92,0.0,0
130.0,0.0,568500.73,0.0,0.0,865315.7,1433816.43,0.0,0
284.0,0.0,124572.62,0.0,0.0,186881.7,311454.32,0.0,0
469.0,0.0,114889.8,0.0,0.0,183385.35,298275.16,0.0,0
238.0,0.0,41952.49,0.0,0.0,200414.89,242367.38,0.0,0
129.0,0.0,105351.7,118.0,0.0,2870124.36,3399983.11,0.0,0
180.0,0.0,140482.02,17561.0,0.0,5255256.32,5395738.34,0.0,0
356.0,1.0,31193.67,39486.0,8292.33,0.0,31193.67,0.0,0
399.0,0.0,163845.68,88380.0,0.0,1147604.95,1311450.64,0.0,0
326.0,0.0,34630.52,61848.0,27217.48,60440.29,95070.81,0.0,0
42.0,0.0,18129.83,0.0,0.0,140806.07,158935.91,0.0,0
140.0,0.0,145309.86,0.0,0.0,341568.38,486878.24,0.0,0
395.0,0.0,138631.46,298.0,0.0,5718288.47,5856919.93,0.0,0
281.0,0.0,40422.88,499264.0,458841.12,211259.84,251682.72,0.0,0
206.0,0.0,200418.57,0.0,0.0,581901.7,782320.27,0.0,0
356.0,0.0,326467.0,0.0,0.0,410261.49,736728.49,0.0,0
45.0,1.0,37459.13,40416.0,2956.87,86528.44,123987.57,0.0,0
330.0,0.0,77903.77,501128.0,423224.23,0.0,77903.77,0.0,0
188.0,0.0,180383.05,0.0,0.0,261908.0,442291.05,0.0,0
17.0,0.0,53517.37,20936.0,0.0,0.0,65891.42,0.0,0
393.0,0.0,489512.12,15035.0,0.0,0.0,489512.12,0.0,0
136.0,0.0,371850.9,818.0,0.0,160455.74,532306.64,0.0,0
142.0,0.0,20587.66,0.0,0.0,3176486.82,3234913.82,0.0,0
236.0,0.0,70880.65,136.0,0.0,0.0,70880.65,0.0,0
256.0,0.0,237223.01,902333.0,665109.99,166138.25,403361.26,0.0,0
659.0,1.0,769276.68,0.0,0.0,2471116.43,3240393.12,0.0,0
182.0,0.0,62292.41,0.0,0.0,113066.82,175359.22,0.0,0
258.0,0.0,7387.85,0.0,0.0,308184.27,315572.12,0.0,0
164.0,1.0,255357.87,0.0,0.0,1196761.2,1452119.07,0.0,0
378.0,0.0,4561.64,1480.0,0.0,0.0,4561.64,0.0,0
180.0,0.0,15699.0,0.0,0.0,979785.16,995484.15,0.0,0
322.0,0.0,226834.17,0.0,0.0,1354230.76,1581064.93,0.0,0
369.0,0.0,41012.08,0.0,0.0,514786.97,555799.04,0.0,0
332.0,0.0,83082.05,40385.0,0.0,0.0,83082.05,0.0,0
163.0,0.0,363510.38,0.0,0.0,1881314.93,2244825.31,0.0,0
331.0,0.0,107795.75,143795.96,36000.22,271648.04,379443.78,0.0,0
231.0,0.0,38142.88,0.0,0.0,11576053.82,11614196.69,0.0,0
14.0,0.0,31654.63,0.0,0.0,2765933.41,2153499.92,0.0,0
183.0,0.0,117111.75,0.0,0.0,228493.29,345605.04,0.0,0
42.0,0.0,310464.66,42490.0,0.0,3035752.07,3346216.73,0.0,0
228.0,0.0,82949.36,0.0,0.0,1024637.65,1107587.01,0.0,0
345.0,0.0,26090.12,0.0,0.0,106887.8,132977.92,0.0,0
160.0,0.0,138083.97,0.0,0.0,643428.43,781512.41,0.0,0
163.0,0.0,185789.86,0.0,0.0,1585747.25,1771537.11,0.0,0
14.0,0.0,135046.44,0.0,0.0,542007.79,677054.23,0.0,0
310.0,0.0,354272.06,0.0,0.0,452598.68,806870.74,0.0,0
522.0,0.0,70456.18,10057.0,0.0,245075.91,315532.08,0.0,0
371.0,0.0,69123.11,16014.0,0.0,951490.95,1020614.06,0.0,0
206.0,0.0,95259.39,110739.0,15479.61,0.0,95259.39,0.0,0
394.0,0.0,46393.63,0.0,0.0,444058.77,490452.4,0.0,0
715.0,0.0,62891.38,114011.0,51119.62,0.0,62891.38,0.0,0
302.0,1.0,403420.6,81604.0,0.0,0.0,403420.6,0.0,0
376.0,1.0,263703.63,0.0,0.0,35978016.58,36241720.21,0.0,0
180.0,0.0,655558.95,21287.0,0.0,247308.05,902867.0,0.0,0
257.0,0.0,173089.17,197715.66,24626.49,218702.54,391791.7,0.0,0
13.0,0.0,304271.9,20563.0,0.0,157694.96,461966.86,0.0,0
38.0,0.0,597742.04,18910.0,0.0,111308.22,709050.26,0.0,0
396.0,1.0,141247.26,0.0,0.0,201189.71,342436.97,0.0,0
346.0,0.0,222610.53,0.0,0.0,337248.42,559858.94,0.0,0
375.0,0.0,206598.76,0.0,0.0,898732.29,1105331.05,0.0,0
136.0,0.0,297069.95,9371.0,0.0,1275919.23,1572989.18,0.0,0
306.0,1.0,267887.03,0.0,0.0,309007.9,576894.92,0.0,0
158.0,0.0,48576.28,487.0,0.0,756618.58,805194.87,0.0,0
253.0,1.0,1631853.01,15684.0,0.0,428389.73,2060242.74,0.0,0
426.0,0.0,19756.27,237.0,0.0,1443628.47,1463384.75,0.0,0
19.0,0.0,101769.32,0.0,0.0,4730396.47,4976532.01,0.0,0
406.0,0.0,132575.42,8056.0,0.0,665515.32,798090.75,0.0,0
44.0,0.0,71034.74,20180.0,0.0,453395.46,524430.2,0.0,0
659.0,0.0,308389.71,0.0,0.0,2628626.02,2937015.73,0.0,0
211.0,0.0,196804.32,6143.0,0.0,544701.81,741506.13,0.0,0
323.0,0.0,19320.24,224586.0,205265.76,0.0,19320.24,0.0,0
323.0,0.0,275762.54,22652.68,0.0,2190293.58,2466056.12,0.0,0
490.0,1.0,33954.8,30759.0,0.0,192747.12,226701.92,0.0,0
203.0,0.0,119559.0,11599.0,0.0,0.0,119559.0,0.0,0
139.0,0.0,305863.26,44251.0,0.0,0.0,481969.12,0.0,0
19.0,0.0,401370.98,0.0,0.0,71209.0,338695.03,0.0,0
304.0,0.0,203842.78,0.0,0.0,584118.53,787961.3,0.0,0
131.0,0.0,391356.7,205077.59,0.0,539437.28,930793.97,0.0,0
204.0,0.0,88072.6,22365.0,0.0,1004535.58,1092608.17,0.0,0
15.0,0.0,21536.78,0.0,0.0,583745.07,605281.85,0.0,0
135.0,0.0,491722.24,24028.0,0.0,0.0,491722.24,0.0,0
209.0,0.0,41465.13,405637.0,364171.87,14115.73,55580.86,0.0,0
159.0,0.0,110248.64,84.0,0.0,1709236.98,2012498.86,0.0,0
331.0,0.0,121540.37,0.0,0.0,498347.46,619887.83,0.0,0
287.0,0.0,109436.55,0.0,0.0,264373.57,373810.12,0.0,0
400.0,0.0,175003.09,112676.0,0.0,7877.27,182880.35,0.0,0
397.0,0.0,119566.14,111243.0,0.0,3635463.79,3755029.94,0.0,0
43.0,0.0,19652.56,20180.0,527.44,58509.85,78162.41,0.0,0
212.0,1.0,429866.62,0.0,0.0,1145757.91,1575624.52,0.0,0
250.0,0.0,2781.56,0.0,0.0,173953.62,176735.19,0.0,0
277.0,1.0,297321.05,58012.0,0.0,1029103.67,1362743.65,0.0,0
134.0,0.0,205481.51,36.0,0.0,522379.11,727860.61,0.0,0
346.0,0.0,135646.39,192350.0,56703.61,383868.27,519514.65,0.0,0
182.0,0.0,131678.65,106381.0,0.0,11725546.06,11857224.71,0.0,0
203.0,0.0,185877.49,0.0,0.0,630011.22,815888.71,0.0,0
373.0,0.0,67366.2,0.0,0.0,1122960.5,1190326.7,0.0,0
40.0,0.0,393224.52,9768.0,0.0,0.0,851396.05,0.0,0
154.0,0.0,137918.14,96413.0,0.0,9873706.79,10011624.93,0.0,0
345.0,0.0,53817.94,0.0,0.0,611068.52,664886.46,0.0,0
163.0,1.0,703587.74,310.0,0.0,252621.11,956208.85,0.0,0
134.0,0.0,182211.24,0.0,0.0,4024678.98,4206890.22,0.0,0
139.0,0.0,54580.04,212493.0,157912.96,0.0,73370.29,0.0,0
302.0,0.0,71662.28,0.0,0.0,775383.6,847045.87,0.0,0
393.0,0.0,85331.15,10915.0,0.0,567651.33,652982.48,0.0,0
233.0,1.0,1177696.53,10921.0,0.0,3065007.56,4242704.08,0.0,0
14.0,0.0,328276.45,0.0,0.0,987277.36,1315553.81,0.0,0
19.0,0.0,164558.19,0.0,0.0,906475.44,1071033.63,0.0,0
253.0,0.0,178588.68,11112.0,0.0,281459.11,460047.79,0.0,0
372.0,0.0,1205.57,0.0,0.0,127983.76,129189.33,0.0,0
287.0,0.0,261974.22,42272.0,0.0,905970.2,1167944.42,0.0,0
254.0,1.0,915294.39,32618.0,0.0,52834.03,742369.8,0.0,0
35.0,0.0,29152.15,0.0,0.0,173546.25,202698.41,0.0,0
43.0,1.0,880409.57,0.0,0.0,23396454.84,24276864.41,0.0,0
39.0,0.0,258755.97,62691.0,0.0,174675.0,422282.83,0.0,0
191.0,0.0,196527.95,0.0,0.0,2635923.32,2832451.27,0.0,0
284.0,0.0,129837.08,0.0,0.0,1804171.56,1934008.64,0.0,0
348.0,1.0,1191543.67,119284.0,0.0,465062.66,1656606.34,0.0,0
280.0,0.0,32364.14,7025.0,0.0,0.0,32364.14,0.0,0
259.0,0.0,119101.2,12527.0,0.0,0.0,119101.2,0.0,0
130.0,0.0,302570.62,0.0,0.0,2161824.36,2464394.97,0.0,0
522.0,0.0,194456.93,0.0,0.0,5740999.94,5935456.87,0.0,0
379.0,0.0,50904.65,0.0,0.0,524160.52,575065.17,0.0,0
43.0,0.0,116000.99,9878.0,0.0,0.0,116000.99,0.0,0
228.0,0.0,67771.09,0.0,0.0,1106506.02,1174277.11,0.0,0
278.0,0.0,220530.38,77239.0,0.0,513939.54,734469.92,0.0,0
132.0,0.0,367574.28,0.0,0.0,468776.85,836351.13,0.0,0
304.0,0.0,308195.55,0.0,0.0,548786.73,856982.28,0.0,0
379.0,0.0,56999.3,0.0,0.0,598188.09,655187.39,0.0,0
323.0,0.0,281429.87,266698.0,0.0,2295679.61,2577109.48,0.0,0
251.0,0.0,305090.04,0.0,0.0,1387345.44,1692435.47,0.0,0
42.0,0.0,54271.85,5514.0,0.0,305588.26,359860.11,0.0,0
379.0,0.0,72505.82,200491.0,127985.18,513922.94,586428.76,0.0,0
297.0,0.0,285938.46,105866.59,0.0,1705148.62,1991087.08,0.0,0
352.0,0.0,126960.8,203976.0,77015.2,0.0,126960.8,0.0,0
592.0,0.0,220393.21,10768.0,0.0,1820868.32,2041261.53,0.0,0
332.0,0.0,90700.35,118783.0,28082.65,625307.36,716007.7,0.0,0
258.0,0.0,164548.33,0.0,0.0,1184293.12,1239027.69,0.0,0
372.0,0.0,134492.32,0.0,0.0,197375.26,331867.58,0.0,0
301.0,0.0,219365.85,3611.0,0.0,177819.49,397185.34,0.0,0
352.0,1.0,366637.42,0.0,0.0,5525197.26,5891834.68,0.0,0
164.0,0.0,214367.62,49699.0,0.0,0.0,214367.62,0.0,0
207.0,0.0,17787.94,11273.0,0.0,52120.59,69908.54,0.0,0
300.0,0.0,102563.38,0.0,0.0,2475091.08,2577654.45,0.0,0
298.0,1.0,2378658.58,0.0,0.0,13146609.85,15525268.43,0.0,0
681.0,0.0,56601.15,0.0,0.0,551519.74,608120.89,0.0,0
14.0,0.0,338880.55,0.0,0.0,597313.81,936194.36,0.0,0
178.0,0.0,656275.63,0.0,0.0,3705551.01,4361826.64,0.0,0
542.0,0.0,126407.62,10625.0,0.0,0.0,126407.62,0.0,0
334.0,0.0,161498.36,0.0,0.0,2580093.24,2741591.6,0.0,0
400.0,0.0,177922.41,0.0,0.0,592926.81,770849.22,0.0,0
140.0,0.0,44784.06,5196.0,0.0,8886372.78,8931156.84,0.0,0
19.0,0.0,292176.24,2780.0,0.0,506568.5,794213.0,0.0,0
403.0,1.0,295985.58,0.0,0.0,565690.56,861676.13,0.0,0
252.0,0.0,297361.77,0.0,0.0,1127223.81,1424585.59,0.0,0
143.0,0.0,126618.81,16820.0,0.0,3542815.22,3669434.02,0.0,0
18.0,1.0,413859.22,616504.33,202645.12,8807834.35,9221693.57,0.0,0
19.0,0.0,86310.22,117399.0,31088.78,153981.16,0.0,0.0,0
351.0,0.0,170345.4,5210.0,0.0,1525671.77,1696017.17,0.0,0
401.0,0.0,127572.12,0.0,0.0,683747.29,811319.4,0.0,0
377.0,0.0,275583.01,14301.0,0.0,0.0,275583.01,0.0,0
514.0,1.0,76637.67,0.0,0.0,229840.24,306477.91,0.0,0
394.0,0.0,66024.22,20612.0,0.0,854497.66,920521.89,0.0,0
185.0,0.0,177058.66,11658.0,0.0,64190.59,241249.25,0.0,0
179.0,0.0,436814.55,6063.0,0.0,2088739.2,2525553.74,0.0,0
18.0,0.0,60564.61,0.0,0.0,894774.87,955339.48,0.0,0
227.0,0.0,8374.94,0.0,0.0,215624.51,223999.44,0.0,0
258.0,0.0,161675.1,345018.1,183343.0,419771.23,581446.33,0.0,0
283.0,0.0,138752.19,5427.87,0.0,240147.28,378899.47,0.0,0
300.0,1.0,189209.95,403.0,0.0,0.0,189209.95,0.0,0
19.0,0.0,529172.07,0.0,0.0,1116966.91,1897317.97,0.0,0
334.0,0.0,82273.28,116806.0,34532.72,0.0,82273.28,0.0,0
237.0,0.0,9044.29,0.0,0.0,1157209.66,1166253.95,0.0,0
232.0,1.0,253851.78,0.0,0.0,279663.56,533515.34,0.0,0
307.0,0.0,215423.12,0.0,0.0,476592.15,692015.27,0.0,0
255.0,0.0,91150.92,0.0,0.0,6035748.16,6126899.08,0.0,0
259.0,1.0,507287.5,273415.0,0.0,346058.48,853345.98,0.0,0
188.0,0.0,251146.79,0.0,0.0,1947018.63,2198165.43,0.0,0
378.0,0.0,278968.42,0.0,0.0,452533.23,731501.65,0.0,0
397.0,0.0,40880.71,201174.0,160293.29,3221325.3,3262206.02,0.0,0
370.0,0.0,48422.11,20732.0,0.0,3684.45,52106.56,0.0,0
280.0,0.0,54023.25,0.0,0.0,159927.99,213951.24,0.0,0
251.0,0.0,16996.59,0.0,0.0,553330.3,570326.88,0.0,0
184.0,1.0,773275.9,1140.0,0.0,534103.53,1307379.42,0.0,0
254.0,0.0,111577.47,0.0,0.0,270516.53,382094.0,0.0,0
257.0,0.0,34352.23,45063.0,10710.77,4850794.41,4885146.64,0.0,0
253.0,0.0,173073.11,0.0,0.0,2487290.46,2660363.57,0.0,0
251.0,0.0,154206.56,40138.0,0.0,0.0,154206.56,0.0,0
380.0,0.0,204879.01,55632.0,0.0,0.0,204879.01,0.0,0
209.0,0.0,69830.53,0.0,0.0,91131.64,160962.17,0.0,0
138.0,0.0,558678.74,0.0,0.0,1018535.06,1834164.4,0.0,0
398.0,0.0,188655.75,5110.0,0.0,0.0,188655.75,0.0,0
235.0,1.0,1299774.29,205911.0,0.0,841978.18,2610279.82,0.0,0
308.0,0.0,32712.15,1735.79,0.0,2818663.54,2851375.69,0.0,0
354.0,0.0,266024.24,1201.0,0.0,26236.54,292260.78,0.0,0
157.0,0.0,336687.67,193359.0,0.0,0.0,336687.67,0.0,0
274.0,0.0,94163.99,39988.0,0.0,118636.53,212800.51,0.0,0
234.0,0.0,11463.96,45200.0,33736.04,128175.42,139639.38,0.0,0
140.0,1.0,546196.51,9316.0,0.0,151302.96,491005.14,0.0,0
157.0,1.0,1165144.69,0.0,0.0,1220990.24,2386134.93,0.0,0
403.0,0.0,181063.97,0.0,0.0,13495051.14,13676115.11,0.0,0
230.0,0.0,4537.2,0.0,0.0,315595.04,320132.24,0.0,0
158.0,1.0,35107.53,30353.0,0.0,0.0,35107.53,0.0,0
326.0,0.0,351401.73,15922.0,0.0,0.0,351401.73,0.0,0
307.0,0.0,233735.25,99973.0,0.0,362953.06,596688.31,0.0,0
179.0,0.0,628962.92,2683.0,0.0,132196.54,761159.45,0.0,0
283.0,0.0,37452.84,0.0,0.0,1090697.04,1128149.88,0.0,0
138.0,1.0,353978.14,302706.0,0.0,101947.68,455925.83,0.0,0
132.0,0.0,183871.13,7149.39,0.0,920864.02,1074009.86,0.0,0
283.0,0.0,49744.75,0.0,0.0,75513.28,125258.02,0.0,0
228.0,0.0,27009.53,0.0,0.0,6817837.06,6844846.59,0.0,0
209.0,0.0,217416.9,12212.0,0.0,7481689.71,7699106.61,0.0,0
203.0,0.0,164751.76,11720.0,0.0,0.0,164751.76,0.0,0
212.0,0.0,139447.98,0.0,0.0,3996953.48,4136401.46,0.0,0
138.0,0.0,182177.36,0.0,0.0,5078761.85,5335772.02,0.0,0
236.0,0.0,56682.06,43345.0,0.0,40343.55,97025.61,0.0,0
20.0,1.0,180102.36,0.0,0.0,377533.94,434448.8,0.0,0
140.0,0.0,171597.19,51735.0,0.0,1918.72,173515.91,0.0,0
589.0,0.0,96389.54,139279.0,42889.46,54832.82,151222.36,0.0,0
187.0,0.0,256627.97,21236.0,0.0,535809.28,792437.25,0.0,0
378.0,1.0,666115.12,11827.67,0.0,7620064.74,8286179.86,0.0,0
308.0,0.0,266820.81,0.0,0.0,737514.22,1004335.04,0.0,0
277.0,0.0,71507.4,21954.0,0.0,0.0,71507.4,0.0,0
298.0,0.0,34334.54,80884.0,46549.46,13085.45,47419.99,0.0,0
301.0,0.0,27066.98,0.0,0.0,585778.93,612845.91,0.0,0
304.0,0.0,116213.73,0.0,0.0,622218.4,738432.13,0.0,0
394.0,0.0,279335.09,166096.0,0.0,138838.65,418173.74,0.0,0
225.0,0.0,179359.85,871.0,0.0,1638907.94,1818267.78,0.0,0
38.0,0.0,271022.31,93199.0,0.0,1675917.92,1946940.23,0.0,0
11.0,0.0,274107.9,0.0,0.0,2737481.5,3011589.39,0.0,0
41.0,0.0,169305.2,55947.0,0.0,2277050.6,2446355.8,0.0,0
157.0,0.0,36730.12,0.0,0.0,280695.71,317425.83,0.0,0
12.0,0.0,300784.15,126010.0,0.0,591009.5,1334632.83,0.0,0
153.0,1.0,287487.94,0.0,0.0,2164686.71,2452174.65,0.0,0
283.0,0.0,163933.31,0.0,0.0,3782319.76,3946253.07,0.0,0
401.0,0.0,298393.05,11166.0,0.0,0.0,298393.05,0.0,0
298.0,0.0,154678.05,0.0,0.0,226492.22,381170.28,0.0,0
379.0,0.0,72513.27,144.0,0.0,194096.24,266609.51,0.0,0
376.0,0.0,199204.64,30276.0,0.0,6958906.21,7158110.85,0.0,0
594.0,0.0,339274.91,82481.0,0.0,0.0,339274.91,0.0,0
129.0,0.0,323530.99,31152.0,0.0,588166.65,911697.64,0.0,0
136.0,0.0,214036.91,4063.0,0.0,0.0,214036.91,0.0,0
41.0,0.0,182637.14,304692.24,122055.1,581417.15,764054.29,0.0,0
378.0,0.0,117340.72,2782.0,0.0,0.0,117340.72,0.0,0
688.0,1.0,163357.13,0.0,0.0,2074979.46,2238336.59,0.0,0
372.0,0.0,129873.15,0.0,0.0,186610.18,316483.33,0.0,0
235.0,0.0,15551.15,0.0,0.0,360924.07,376475.23,0.0,0
44.0,0.0,73074.05,0.0,0.0,115861.91,188935.96,0.0,0
12.0,0.0,397855.85,0.0,0.0,653010.95,1415033.12,0.0,0
297.0,1.0,10923643.9,0.0,0.0,11216815.1,22140459.0,0.0,0
398.0,0.0,475816.14,24193.0,0.0,12692862.57,13168678.71,0.0,0
139.0,0.0,78440.6,0.0,0.0,227027.77,305468.37,0.0,0
442.0,1.0,1827427.07,2874.55,0.0,6011022.93,7838450.0,0.0,0
18.0,0.0,195519.95,5859.0,0.0,15212.71,210732.66,0.0,0
16.0,0.0,180563.74,0.0,0.0,5359774.21,5540337.95,0.0,0
135.0,1.0,647365.12,0.0,0.0,1714093.23,2361458.34,0.0,0
426.0,0.0,74288.84,41736.0,0.0,188457.23,262746.06,0.0,0
705.0,1.0,1009998.58,0.0,0.0,2263829.86,3273828.44,0.0,0
285.0,0.0,79034.86,0.0,0.0,1272891.17,1351926.03,0.0,0
10.0,0.0,109943.37,16831.0,0.0,165301.66,275245.03,0.0,0
38.0,1.0,601647.91,271929.44,0.0,668834.5,1270482.41,0.0,0
402.0,0.0,3975.54,71234.0,67258.46,241809.98,245785.53,0.0,0
331.0,0.0,298850.58,233221.89,0.0,1632031.46,1930882.05,0.0,0
252.0,0.0,104586.54,69371.0,0.0,0.0,104586.54,0.0,0
283.0,0.0,116345.24,21109.0,0.0,1044667.52,1161012.76,0.0,0
380.0,0.0,84236.97,0.0,0.0,475183.64,559420.61,0.0,0
403.0,0.0,105400.24,0.0,0.0,493011.15,598411.4,0.0,0
277.0,0.0,224442.59,0.0,0.0,318266.53,542709.11,0.0,0
13.0,0.0,50793.18,0.0,0.0,132565.49,183358.67,0.0,0
131.0,1.0,145228.29,0.0,0.0,425609.12,570837.41,0.0,0
329.0,0.0,137875.75,0.0,0.0,1307799.65,1445675.4,0.0,0
297.0,0.0,38134.17,423.0,0.0,397114.65,435248.82,0.0,0
45.0,0.0,359490.46,0.0,0.0,2276988.55,2636479.01,0.0,0
328.0,0.0,14147.45,40737.0,26589.55,652204.88,666352.34,0.0,0
129.0,0.0,38940.09,14535.0,0.0,23437.0,109069.87,0.0,0
331.0,0.0,236114.21,0.0,0.0,304238.5,540352.71,0.0,0
274.0,1.0,918992.09,0.0,0.0,1377399.13,2296391.22,0.0,0
428.0,0.0,2417.97,11845.0,9427.03,9527476.42,9529894.39,0.0,0
401.0,0.0,241851.59,0.0,0.0,574258.22,816109.81,0.0,0
236.0,0.0,205280.08,11326.0,0.0,725087.87,930367.95,0.0,0
249.0,0.0,334361.7,160.0,0.0,0.0,334361.7,0.0,0
163.0,0.0,136900.18,0.0,0.0,1450536.5,1587436.68,0.0,0
644.0,0.0,107076.61,0.0,0.0,817683.91,924760.52,0.0,0
401.0,0.0,213124.18,0.0,0.0,731328.24,944452.42,0.0,0
45.0,0.0,274653.02,0.0,0.0,429141.31,703794.33,0.0,0
401.0,0.0,166103.11,0.0,0.0,1179364.31,1345467.42,0.0,0
402.0,0.0,24063.19,53475.0,29411.81,142161.74,166224.94,0.0,0
353.0,0.0,156896.95,0.0,0.0,332927.61,489824.56,0.0,0
203.0,0.0,260734.4,0.0,0.0,1146658.18,1407392.58,0.0,0
139.0,0.0,301964.48,110786.0,0.0,3011078.78,3313043.27,0.0,0
322.0,0.0,415195.93,0.0,0.0,677939.85,1093135.78,0.0,0
350.0,0.0,305138.6,86427.14,0.0,1909760.2,2214898.8,0.0,0
525.0,0.0,218385.66,0.0,0.0,1096281.68,1314667.34,0.0,0
